seed,legacy_mean,orch_mean,reduction_days,pct_reduction,p_value
0,21.164114221509948,6.251163053733232,14.912951167776715,70.46338444261502,0.0
1,21.167885783193384,6.248786232554373,14.919099550639011,70.47987552202447,0.0
2,21.16342603013779,6.248445452954994,14.914980577182796,70.4752649969958,0.0
3,21.160743236442265,6.250636519707245,14.910106716735019,70.46116740860677,0.0
4,21.167155395718712,6.25933009729618,14.907825298422532,70.42904452545288,0.0
5,21.166108559481973,6.256062231068614,14.910046328413358,70.4430211463409,0.0
6,21.170454769555047,6.259606064282067,14.91084870527298,70.43234955309545,0.0
7,21.16374058154339,6.255300912055293,14.908439669488097,70.4433113420864,0.0
8,21.167016137508973,6.250818564048239,14.916197573460735,70.46906128175767,0.0
9,21.166149073763567,6.259302810602807,14.906846263160759,70.42776752261702,0.0
10,21.1630804822722,6.252990994918151,14.91008948735405,70.45330428074435,0.0
11,21.168165192336488,6.257067872569467,14.911097319767022,70.44114208427136,0.0
12,21.162771606885386,6.249190853822711,14.913580753062675,70.47082976697857,0.0
13,21.168893267693182,6.2659805759055205,14.902912691787662,70.4000558901758,0.0
14,21.165040709572605,6.24590232023204,14.919138389340564,70.48953316018371,0.0
15,21.16615603408723,6.255264929847622,14.910891104239607,70.44685430942786,0.0
16,21.168809731901714,6.257797888237913,14.9110118436638,70.4385935369464,0.0
17,21.16943251073006,6.25650802760556,14.912924483124502,70.44555623097432,0.0
18,21.167346910803207,6.254518517848658,14.912828392954548,70.45204321446383,0.0
19,21.167508122700617,6.2593492411585805,14.908158881542036,70.42944684430813,0.0
20,21.1678325622546,6.263178389588619,14.90465417266598,70.41181060380835,0.0
21,21.169365021721262,6.261077786958669,14.908287234762593,70.42387534753942,0.0
22,21.164288049683346,6.252322942139297,14.911965107544049,70.45814663142971,0.0
23,21.162170993802693,6.253962260974464,14.908208732828228,70.4474448164797,0.0
24,21.163264244392238,6.251044097954387,14.91222014643785,70.46276025395862,0.0
25,21.16599685867055,6.264332344715442,14.901664513955108,70.40379252371812,0.0
26,21.163618117782956,6.250159828245982,14.913458289536974,70.46743239524712,0.0
27,21.16781588992557,6.255781971662989,14.912033918262582,70.4467291089757,0.0
28,21.164488422690496,6.251723513435094,14.912764909255403,70.46125855452945,0.0
29,21.1696781994972,6.263287127514316,14.906391071982883,70.41387654318206,0.0
30,21.168769518611885,6.252279923464211,14.916489595147674,70.4646039158435,0.0
31,21.16830201594324,6.260921867492951,14.90738014845029,70.42312669775102,0.0
32,21.166438683161292,6.251325065538868,14.915113617622424,70.46586268425007,0.0
33,21.166819615149244,6.2495471518700585,14.917272463279186,70.47479373142477,0.0
34,21.16635139116551,6.2534087771100975,14.912942614055412,70.45589642946129,0.0
35,21.165868285262395,6.24914160483925,14.916726680423146,70.47538272176402,0.0
36,21.16818072498253,6.262371632899042,14.905809092083487,70.41610843057363,0.0
37,21.16570447476729,6.253158810864501,14.912545663902787,70.45617442916105,0.0
38,21.17182225351966,6.266140382729464,14.905681870790197,70.4033960435892,0.0
39,21.166705738727792,6.250383202777446,14.916322535950346,70.47068504693485,0.0
40,21.168619816782925,6.257060437080872,14.911559379702053,70.44181202536339,0.0
41,21.16783926471046,6.257904303014289,14.90993496169617,70.4367355365976,0.0
42,21.167782293873316,6.249794486801458,14.917987807071857,70.47496804324955,0.0
43,21.170042685813517,6.263542403717969,14.906500282095546,70.41318009285216,0.0
44,21.165010569992543,6.248669705457363,14.91634086453518,70.47641585250781,0.0
45,21.167088947439225,6.253733103453931,14.913355843985293,70.45539365860462,0.0
46,21.167953254355762,6.262454216057626,14.905499038298135,70.4154003894118,0.0
47,21.16683133257353,6.257342081733528,14.909489250840002,70.43798392202363,0.0
48,21.166374199529805,6.253026129042496,14.91334807048731,70.45773607658603,0.0
49,21.167089199916813,6.259640657293734,14.90744854262308,70.42748486495567,0.0
